Année,Durée en mois,Montant
2011,36.0,483000.0
2011,48.0,527000.0
2011,36.0,226000.0
2011,36.0,500000.0
2011,48.0,499962.0
2011,42.0,330000.0
2011,48.0,599872.0
2011,48.0,599999.0
2010,24.0,129400.0
2010,36.0,450000.0
2010,48.0,320000.0
2010,48.0,431680.0
2010,36.0,598083.0
2010,48.0,531446.0
2010,48.0,548774.0
2010,48.0,820754.0
2010,42.0,429425.0
2010,36.0,361878.0
2010,36.0,329522.0
2010,36.0,544938.0
2010,36.0,406519.0
2010,36.0,339997.0
2010,36.0,470000.0
2010,36.0,565035.0
2010,36.0,400000.0
2010,48.0,500000.0
2010,48.0,599991.0
2010,48.0,589906.0
2010,36.0,300000.0
2010,36.0,370000.0
2010,36.0,219044.0
2010,36.0,250000.0
2010,48.0,257938.0
2010,48.0,250000.0
2010,36.0,150000.0
2010,48.0,180000.0
2010,48.0,280000.0
2010,48.0,330000.0
2010,48.0,190000.0
2010,48.0,190000.0
2010,48.0,230000.0
2010,36.0,330000.0
2010,36.0,610480.0
2010,48.0,1660444.0
2010,48.0,289257.0
2010,36.0,250000.0
2010,36.0,374957.0
2010,48.0,599941.0
2010,48.0,400000.0
2010,36.0,212000.0
2010,48.0,550000.0
2010,36.0,517025.0
2010,48.0,957185.0
2010,38.0,738500.0
2010,30.0,770000.0
2010,48.0,1042903.0
2010,39.0,456830.0
2010,36.0,209999.0
2010,48.0,190000.0
2010,36.0,179999.0
2010,36.0,239998.0
2010,36.0,1028320.0
2010,18.0,254800.0
2010,24.0,248947.0
2010,24.0,372497.0
2006,36.0,694471.0
2006,48.0,529000.0
2006,24.0,270000.0
2006,36.0,390000.0
2006,36.0,240000.0
2006,36.0,280000.0
2006,36.0,270000.0
2006,36.0,280000.0
2006,36.0,526700.0
2006,36.0,1143230.0
2006,36.0,325000.0
2006,36.0,460000.0
2006,36.0,420000.0
2006,36.0,400000.0
2006,36.0,336000.0
2006,36.0,390000.0
2006,48.0,240000.0
2006,36.0,250000.0
2006,36.0,260000.0
2006,36.0,447400.0
2006,36.0,360000.0
2006,36.0,360000.0
2006,36.0,419170.0
2006,24.0,288997.0
2006,36.0,476896.0
2006,24.0,196251.0
2006,36.0,523432.0
2006,36.0,1396719.0
2006,36.0,691913.0
2006,36.0,450858.0
2006,36.0,2382769.0
2006,24.0,1139374.0
2006,36.0,609000.0
2006,24.0,432002.0
2006,36.0,408845.0
2006,36.0,456806.0
2008,48.0,408961.0
2008,36.0,756852.0
2008,36.0,475656.0
2008,36.0,640159.0
2008,48.0,407368.0
2008,36.0,494882.0
2008,24.0,235840.0
2008,36.0,340000.0
2008,36.0,283100.0
2006,36.0,100000.0
2006,36.0,260000.0
2006,48.0,680000.0
2006,36.0,300000.0
2006,48.0,119000.0
2006,48.0,550000.0
2006,36.0,180000.0
2006,36.0,500000.0
2006,36.0,359000.0
2006,48.0,210000.0
2006,36.0,73000.0
2006,36.0,150000.0
2006,36.0,140000.0
2006,36.0,102000.0
2006,36.0,150000.0
2006,36.0,95000.0
2006,36.0,688198.0
2006,36.0,150000.0
2006,36.0,144000.0
2006,36.0,2500000.0
2006,36.0,524977.0
2006,18.0,29003.0
2006,36.0,212000.0
2006,24.0,186226.0
2006,12.0,200000.0
2006,36.0,414483.0
2006,36.0,590000.0
2006,36.0,118222.0
2006,36.0,159971.0
2006,36.0,293742.0
2006,18.0,148701.0
2006,18.0,180505.0
2006,36.0,137000.0
2006,48.0,160000.0
2006,40.0,225000.0
2006,36.0,150000.0
2006,36.0,270000.0
2006,36.0,180000.0
2010,48.0,950353.0
2010,48.0,912300.0
2010,36.0,668691.0
2010,36.0,1042134.0
2010,24.0,293780.0
2010,36.0,509159.0
2010,48.0,950000.0
2010,36.0,350000.0
2010,36.0,599798.0
2010,36.0,290002.0
2010,24.0,525000.0
2010,36.0,440000.0
2010,24.0,400000.0
2010,48.0,760000.0
2010,24.0,376184.0
2010,36.0,993780.0
2010,42.0,723706.0
2010,36.0,1068980.0
2010,45.0,583220.0
2010,48.0,1060721.0
2010,48.0,310000.0
2010,36.0,259999.0
2010,18.0,152002.0
2010,24.0,143676.0
2010,24.0,337183.0
2010,24.0,268830.0
2010,24.0,274378.0
2010,24.0,185515.0
2010,18.0,221373.0
2010,24.0,278685.0
2010,24.0,255000.0
2010,36.0,299999.0
2010,36.0,382240.0
2010,36.0,783077.0
2010,36.0,745345.0
2010,36.0,201225.0
2010,36.0,259409.0
2010,36.0,405318.0
2010,36.0,179247.0
2010,36.0,228066.0
2010,36.0,216716.0
2010,36.0,206200.0
2010,36.0,60000.0
2010,48.0,80000.0
2010,48.0,243017.0
2010,48.0,161790.0
2006,36.0,150000.0
2006,48.0,200000.0
2006,36.0,180000.0
2006,48.0,916100.0
2006,36.0,781352.0
2006,36.0,402500.0
2006,48.0,150000.0
2006,36.0,853939.0
2006,36.0,120000.0
2006,24.0,89000.0
2006,24.0,74000.0
2006,36.0,417851.0
2006,48.0,800000.0
2006,36.0,688954.0
2006,48.0,240000.0
2006,48.0,115000.0
2006,48.0,230000.0
2006,36.0,240000.0
2006,36.0,150000.0
2006,48.0,150000.0
2006,48.0,730758.0
2006,36.0,135000.0
2006,48.0,140000.0
2006,36.0,105000.0
2006,48.0,937873.0
2006,36.0,120000.0
2006,36.0,140000.0
2006,48.0,973167.0
2006,36.0,357762.0
2006,36.0,320000.0
2006,36.0,300000.0
2006,36.0,370000.0
2006,36.0,300000.0
2006,36.0,380000.0
2006,36.0,440000.0
2006,36.0,200000.0
2006,36.0,865545.0
2006,36.0,750985.0
2006,36.0,95000.0
2006,36.0,150000.0
2006,36.0,126300.0
2006,36.0,138000.0
2006,36.0,52000.0
2006,36.0,120000.0
2006,36.0,100000.0
2006,36.0,140000.0
2006,36.0,120000.0
2006,36.0,150000.0
2006,36.0,150000.0
2006,36.0,140000.0
2006,48.0,186000.0
2006,36.0,120000.0
2006,36.0,105000.0
2006,36.0,144000.0
2008,36.0,457611.0
2008,48.0,1070042.0
2008,36.0,143700.0
2008,36.0,780566.0
2008,30.0,1073488.0
2008,36.0,883532.0
2008,36.0,730644.0
2008,36.0,410471.0
2008,30.0,1953577.0
2008,24.0,119992.0
2008,48.0,185000.0
2008,36.0,260000.0
2008,48.0,600000.0
2008,36.0,400000.0
2008,48.0,625000.0
2008,36.0,350000.0
2008,36.0,400000.0
2008,36.0,1418085.0
2008,48.0,500000.0
2008,36.0,325000.0
2008,36.0,500000.0
2008,24.0,287755.0
2008,36.0,400178.0
2010,18.0,260884.0
2010,24.0,248248.0
2010,24.0,394248.0
2010,24.0,268685.0
2010,48.0,160000.0
2010,48.0,259997.0
2010,36.0,179925.0
2010,36.0,70997.0
2010,36.0,219999.0
2010,36.0,359999.0
2010,36.0,269999.0
2010,36.0,140000.0
2010,48.0,371082.0
2010,36.0,232333.0
2010,48.0,319531.0
2010,36.0,411815.0
2010,36.0,850382.0
2010,48.0,905421.0
2010,36.0,1440281.0
2010,36.0,160198.0
2010,36.0,195521.0
2010,36.0,188032.0
2010,36.0,192400.0
2010,36.0,204880.0
2010,36.0,240223.0
2010,36.0,750000.0
2010,36.0,389210.0
2010,36.0,320742.0
2010,36.0,419144.0
2010,36.0,274305.0
2010,48.0,100000.0
2010,36.0,115544.0
2010,42.0,225680.0
2010,36.0,175000.0
2010,36.0,300000.0
2010,36.0,205000.0
2010,48.0,185000.0
2010,36.0,120000.0
2011,48.0,664766.0
2011,36.0,633102.0
2011,39.0,474951.0
2011,36.0,358998.0
2011,48.0,748428.0
2011,36.0,316056.0
2011,36.0,1050012.0
2011,36.0,871269.0
2011,36.0,824884.0
2011,40.0,617994.0
2011,36.0,649852.0
2011,36.0,419926.0
2011,36.0,387800.0
2011,36.0,480000.0
2011,36.0,261021.0
2011,36.0,556812.0
2011,36.0,580320.0
2011,36.0,663000.0
2011,36.0,348600.0
2011,36.0,301800.0
2011,36.0,500000.0
2011,36.0,450000.0
2011,36.0,1104047.0
2011,42.0,652819.0
2011,42.0,1139710.0
2011,42.0,835935.0
2011,42.0,631618.0
2011,48.0,921942.0
2011,48.0,1132006.0
2011,24.0,919930.0
2011,48.0,815545.0
2011,36.0,1313140.0
2011,36.0,987120.0
2011,36.0,875998.0
2011,36.0,699598.0
2011,36.0,609467.0
2011,36.0,952999.0
2011,36.0,696699.0
2011,36.0,1800129.0
2011,48.0,600820.0
2011,48.0,704350.0
2011,36.0,851811.0
2011,42.0,762247.0
2011,36.0,956878.0
2011,36.0,1721810.0
2011,36.0,1307536.0
2011,36.0,799766.0
2011,36.0,559803.0
2006,24.0,136000.0
2006,48.0,120000.0
2006,36.0,549233.0
2006,36.0,777407.0
2006,36.0,448546.0
2006,36.0,525347.0
2006,24.0,367129.0
2006,36.0,565074.0
2008,48.0,696000.0
2008,36.0,385000.0
2008,48.0,165745.0
2008,48.0,250000.0
2008,48.0,338959.0
2008,48.0,416242.0
2008,36.0,613743.0
2008,36.0,267000.0
2008,36.0,179327.0
2008,36.0,554013.0
2008,24.0,838809.0
2008,48.0,464277.0
2008,36.0,327555.0
2008,36.0,441786.0
2008,24.0,534899.0
2008,36.0,200000.0
2008,48.0,210000.0
2007,36.0,150000.0
2007,48.0,200000.0
2007,48.0,200000.0
2007,48.0,170000.0
2007,36.0,150000.0
2007,48.0,159000.0
2007,36.0,150000.0
2007,48.0,150000.0
2007,48.0,240000.0
2007,36.0,130000.0
2007,36.0,440000.0
2007,36.0,500000.0
2007,48.0,350000.0
2007,36.0,320000.0
2007,36.0,500000.0
2007,48.0,375000.0
2007,36.0,192000.0
2007,36.0,444040.0
2007,24.0,198834.0
2006,48.0,390000.0
2006,48.0,220000.0
2006,36.0,300000.0
2006,36.0,200000.0
2006,36.0,300000.0
2006,36.0,315000.0
2006,24.0,118000.0
2006,24.0,263000.0
2006,24.0,88000.0
2006,24.0,158000.0
2007,36.0,436000.0
2007,36.0,416000.0
2007,36.0,180000.0
2007,36.0,852461.0
2007,36.0,296000.0
2007,48.0,516000.0
2007,48.0,957955.0
2007,36.0,346000.0
2007,36.0,446000.0
2007,36.0,256000.0
2007,36.0,118000.0
2007,48.0,125000.0
2007,36.0,933137.0
2007,36.0,782227.0
2007,36.0,640300.0
2007,48.0,200000.0
2007,48.0,946906.0
2007,36.0,150000.0
2007,48.0,200000.0
2007,36.0,118567.0
2007,36.0,190000.0
2007,24.0,161000.0
2007,18.0,187444.0
2007,24.0,176017.0
2007,24.0,177000.0
2007,24.0,199619.0
2007,24.0,308274.0
2007,24.0,141232.0
2007,36.0,160000.0
2007,36.0,93163.0
2007,48.0,150393.0
2007,36.0,107000.0
2007,36.0,145124.0
2007,36.0,135000.0
2007,36.0,140000.0
2007,36.0,170000.0
2007,36.0,66832.0
2007,24.0,71094.0
2007,36.0,115000.0
2007,36.0,1036912.0
2007,36.0,277412.0
2007,36.0,400000.0
2007,36.0,295984.0
2007,36.0,553058.0
2007,36.0,491047.0
2007,36.0,536189.0
2006,36.0,450000.0
2006,36.0,456000.0
2006,36.0,460000.0
2006,48.0,500000.0
2006,48.0,350000.0
2006,36.0,270000.0
2006,36.0,266000.0
2006,36.0,280000.0
2006,36.0,420000.0
2006,36.0,170000.0
2006,24.0,200000.0
2006,36.0,428480.0
2006,36.0,320000.0
2006,48.0,470000.0
2006,36.0,240000.0
2006,36.0,270799.0
2006,36.0,296900.0
2006,36.0,228000.0
2006,24.0,245701.0
2006,48.0,502649.0
2006,36.0,510400.0
2006,24.0,374300.0
2006,36.0,300300.0
2006,36.0,438148.0
2006,36.0,611392.0
2006,36.0,346076.0
2006,48.0,352500.0
2006,36.0,178300.0
2006,36.0,346360.0
2006,36.0,527139.0
2006,36.0,360001.0
2006,36.0,440000.0
2006,48.0,360000.0
2006,36.0,400000.0
2006,36.0,360000.0
2006,36.0,832244.0
2006,36.0,575420.0
2008,48.0,1167610.0
2008,36.0,1028568.0
2008,36.0,528841.0
2008,24.0,1199999.0
2008,36.0,1308783.0
2008,48.0,921848.0
2008,36.0,1078601.0
2008,36.0,1000000.0
2008,36.0,249455.0
2008,36.0,362366.0
2008,48.0,581132.0
2008,36.0,300000.0
2008,36.0,1300000.0
2008,36.0,1386000.0
2008,36.0,280000.0
2008,36.0,61360.0
2008,48.0,365136.0
2008,36.0,371202.0
2008,36.0,700000.0
2008,36.0,280000.0
2008,36.0,500000.0
2008,36.0,350000.0
2008,48.0,537823.0
2008,48.0,570000.0
2008,36.0,400000.0
2008,36.0,297000.0
2008,36.0,373434.0
2008,36.0,58146.0
2008,36.0,190000.0
2008,48.0,310000.0
2008,36.0,367259.0
2006,36.0,150000.0
2006,36.0,80000.0
2006,48.0,75000.0
2006,36.0,97550.0
2006,36.0,98650.0
2006,48.0,159581.0
2006,48.0,150000.0
2006,12.0,100000.0
2006,36.0,314304.0
2006,36.0,684560.0
2006,36.0,980755.0
2006,36.0,563549.0
2006,36.0,298986.0
2006,36.0,276887.0
2006,18.0,114872.0
2006,18.0,166825.0
2006,18.0,208400.0
2006,12.0,132400.0
2006,36.0,599686.0
2006,18.0,130000.0
2006,36.0,303680.0
2006,36.0,90706.0
2006,36.0,180000.0
2006,30.0,148000.0
2006,36.0,197163.0
2006,48.0,200000.0
2006,48.0,170000.0
2006,36.0,150000.0
2006,36.0,200000.0
2006,30.0,250000.0
2006,48.0,84000.0
2006,48.0,130000.0
2006,36.0,45911.0
2006,36.0,300000.0
2006,24.0,180000.0
2006,24.0,200000.0
2006,48.0,230000.0
2006,36.0,300000.0
2006,24.0,120000.0
2006,36.0,200000.0
2006,36.0,450000.0
2006,48.0,533473.0
2006,36.0,350000.0
2006,36.0,200000.0
2006,36.0,280000.0
2006,36.0,450000.0
2006,36.0,350000.0
2006,36.0,699890.0
2006,24.0,508617.0
2006,36.0,780542.0
2006,48.0,573100.0
2006,36.0,451000.0
2006,36.0,410000.0
2006,36.0,470100.0
2007,48.0,450000.0
2007,36.0,540000.0
2007,36.0,480000.0
2007,48.0,440000.0
2007,36.0,310000.0
2007,36.0,240000.0
2007,36.0,430000.0
2007,36.0,347000.0
2007,24.0,272000.0
2007,36.0,350000.0
2007,36.0,190000.0
2007,48.0,390000.0
2007,48.0,215000.0
2007,48.0,350000.0
2007,36.0,340000.0
2007,48.0,180000.0
2007,36.0,300000.0
2007,36.0,400000.0
2007,36.0,300000.0
2007,36.0,574302.0
2007,36.0,450000.0
2007,36.0,450000.0
2007,36.0,400000.0
2007,36.0,350000.0
2007,36.0,230000.0
2007,36.0,500000.0
2007,36.0,220000.0
2007,48.0,250000.0
2007,48.0,200000.0
2007,36.0,380000.0
2007,48.0,247000.0
2007,36.0,260000.0
2007,36.0,220000.0
2007,36.0,200000.0
2007,36.0,300000.0
2007,36.0,223000.0
2007,48.0,292000.0
2007,36.0,280000.0
2007,48.0,450000.0
2007,36.0,277000.0
2007,36.0,500000.0
2007,36.0,211000.0
2007,36.0,368200.0
2007,36.0,500000.0
2007,30.0,186000.0
2007,48.0,380000.0
2008,48.0,500000.0
2008,36.0,1683626.0
2008,36.0,760810.0
2008,36.0,812036.0
2008,36.0,910836.0
2008,36.0,947288.0
2008,36.0,1059141.0
2008,48.0,420000.0
2008,36.0,400000.0
2008,36.0,190016.0
2008,48.0,420000.0
2008,48.0,280000.0
2008,36.0,349764.0
2008,36.0,1099616.0
2008,24.0,422144.0
2008,36.0,140000.0
2008,36.0,699948.0
2008,36.0,817415.0
2008,36.0,1078482.0
2008,36.0,1127868.0
2008,24.0,683328.0
2008,36.0,888440.0
2008,36.0,629824.0
2008,24.0,274000.0
2008,36.0,165865.0
2008,36.0,219936.0
2008,36.0,152000.0
2008,36.0,200000.0
2008,36.0,140000.0
2008,36.0,143100.0
2008,48.0,411426.0
2008,48.0,180000.0
2008,48.0,145036.0
2012,48.0,518586.0
2012,48.0,794078.0
2012,42.0,428589.0
2012,48.0,311434.0
2012,48.0,534995.0
2012,36.0,485507.0
2012,36.0,529326.0
2012,24.0,299601.0
2012,36.0,264182.0
2012,24.0,253985.0
2012,30.0,297163.0
2012,30.0,296411.0
2012,36.0,278271.0
2012,30.0,284952.0
2012,36.0,281629.0
2012,48.0,235000.0
2012,48.0,180710.0
2012,48.0,153321.0
2012,48.0,248949.0
2012,42.0,317117.0
2012,36.0,424155.0
2012,36.0,981375.0
2012,48.0,487187.0
2012,36.0,454246.0
2012,48.0,358000.0
2012,36.0,339976.0
2012,36.0,204764.0
2012,36.0,209080.0
2012,36.0,449474.0
2012,48.0,408000.0
2012,36.0,345997.0
2012,36.0,550000.0
2012,48.0,429062.0
2010,48.0,609913.0
2010,36.0,677258.0
2010,36.0,939500.0
2010,36.0,1226891.0
2010,24.0,1046630.0
2010,36.0,220000.0
2010,48.0,200000.0
2010,36.0,155599.0
2010,48.0,501200.0
2010,48.0,482803.0
2010,48.0,495192.0
2010,48.0,406839.0
2010,48.0,485578.0
2010,40.0,876397.0
2010,36.0,390000.0
2010,36.0,195000.0
2010,36.0,320000.0
2010,36.0,185000.0
2010,36.0,299999.0
2010,48.0,479997.0
2010,48.0,590000.0
2010,36.0,740000.0
2010,36.0,360000.0
2010,36.0,220000.0
2010,48.0,540000.0
2010,36.0,469998.0
2010,36.0,425000.0
2010,36.0,575000.0
2010,36.0,325000.0
2010,48.0,639999.0
2010,36.0,230000.0
2010,36.0,459888.0
2010,36.0,340000.0
2010,48.0,530000.0
2010,36.0,200000.0
2010,48.0,580000.0
2010,36.0,639980.0
2010,48.0,789720.0
2007,36.0,447086.0
2007,36.0,497997.0
2007,36.0,515000.0
2007,36.0,571693.0
2007,36.0,653254.0
2007,36.0,391496.0
2007,36.0,401027.0
2007,36.0,594866.0
2007,36.0,381710.0
2007,36.0,255539.0
2007,48.0,750691.0
2007,36.0,492999.0
2007,36.0,951104.0
2007,48.0,328135.0
2007,36.0,1060697.0
2007,24.0,775521.0
2008,36.0,450001.0
2008,24.0,237000.0
2008,36.0,580000.0
2008,36.0,200000.0
2008,36.0,400000.0
2008,36.0,343708.0
2008,36.0,420000.0
2008,36.0,500000.0
2008,48.0,500000.0
2008,48.0,350000.0
2008,48.0,633236.0
2008,48.0,250000.0
2008,36.0,450000.0
2008,48.0,685836.0
2008,36.0,200000.0
2008,48.0,1095754.0
2008,36.0,185500.0
2008,48.0,160000.0
2008,36.0,532213.0
2008,48.0,422319.0
2008,36.0,350000.0
2008,36.0,480000.0
2008,48.0,650000.0
2008,36.0,250000.0
2008,36.0,1034957.0
2008,36.0,492785.0
2008,36.0,450000.0
2008,28.0,684670.0
2008,30.0,271124.0
2008,36.0,825819.0
2008,48.0,420000.0
2008,48.0,747862.0
2008,36.0,400000.0
2008,36.0,775774.0
2008,36.0,1962532.0
2008,36.0,302676.0
2008,36.0,258482.0
2008,48.0,500000.0
2008,36.0,1020181.0
2008,36.0,639676.0
2008,36.0,166560.0
2008,36.0,170000.0
2008,36.0,184733.0
2008,36.0,79329.0
2008,36.0,200000.0
2008,36.0,250000.0
2008,48.0,151149.0
2008,36.0,165593.0
2008,36.0,200000.0
2008,48.0,150000.0
2008,36.0,125000.0
2008,36.0,190000.0
2008,48.0,200000.0
2008,48.0,199655.0
2008,36.0,143400.0
2008,42.0,1057936.0
2008,36.0,205088.0
2008,36.0,1001187.0
2008,36.0,250000.0
2008,36.0,735124.0
2008,42.0,155969.0
2008,36.0,150000.0
2008,48.0,199900.0
2008,36.0,200454.0
2008,36.0,73000.0
2008,36.0,64800.0
2008,36.0,93000.0
2008,36.0,187304.0
2008,48.0,192261.0
2008,48.0,109000.0
2008,48.0,500000.0
2008,48.0,800000.0
2008,36.0,872982.0
2008,48.0,300000.0
2008,36.0,150000.0
2008,36.0,707691.0
2008,36.0,259999.0
2008,48.0,230000.0
2008,36.0,200000.0
2008,48.0,200000.0
2008,36.0,999573.0
2006,36.0,400000.0
2006,36.0,300780.0
2008,48.0,309999.0
2008,24.0,590811.0
2008,48.0,160000.0
2008,36.0,1109365.0
2008,36.0,630231.0
2008,48.0,679494.0
2008,48.0,598474.0
2008,36.0,120000.0
2008,36.0,200000.0
2008,36.0,371034.0
2008,36.0,256456.0
2008,36.0,280000.0
2008,48.0,500000.0
2008,36.0,148452.0
2008,48.0,406000.0
2008,36.0,255770.0
2008,36.0,387561.0
2008,36.0,140436.0
2008,24.0,242320.0
2008,48.0,487631.0
2008,36.0,454925.0
2008,36.0,565771.0
2008,48.0,475000.0
2008,48.0,622595.0
2008,36.0,180000.0
2008,36.0,370000.0
2008,48.0,480000.0
2008,48.0,444020.0
2008,36.0,371800.0
2008,36.0,500000.0
2008,36.0,440000.0
2008,36.0,158000.0
2008,36.0,504753.0
2008,36.0,250000.0
2008,36.0,525898.0
2008,48.0,200000.0
2008,36.0,101684.0
2008,48.0,290000.0
2008,36.0,533256.0
2008,48.0,151332.0
2008,48.0,440000.0
2008,36.0,170000.0
2008,36.0,206196.0
2008,36.0,308928.0
2008,36.0,396800.0
2008,48.0,422344.0
2008,36.0,180000.0
2008,36.0,595280.0
2008,48.0,391140.0
2008,24.0,346322.0
2006,36.0,320000.0
2006,36.0,151000.0
2006,36.0,400000.0
2006,36.0,85000.0
2006,36.0,80000.0
2006,48.0,375000.0
2006,36.0,195000.0
2006,36.0,277000.0
2006,36.0,500000.0
2006,36.0,280000.0
2006,36.0,450000.0
2006,48.0,270000.0
2006,36.0,894730.0
2006,36.0,152000.0
2006,36.0,651846.0
2006,48.0,250000.0
2006,36.0,747400.0
2006,36.0,414167.0
2006,36.0,391174.0
2006,36.0,357004.0
2006,24.0,179000.0
2006,36.0,435000.0
2006,36.0,861584.0
2006,36.0,484057.0
2006,48.0,389610.0
2006,36.0,627305.0
2006,48.0,377000.0
2006,36.0,217000.0
2007,36.0,203616.0
2007,48.0,130000.0
2007,36.0,290000.0
2007,36.0,190000.0
2007,48.0,906601.0
2007,48.0,994952.0
2007,48.0,812211.0
2007,24.0,206232.0
2007,36.0,831681.0
2007,36.0,816633.0
2007,36.0,904298.0
2007,36.0,370093.0
2007,36.0,397857.0
2007,36.0,195000.0
2007,48.0,220000.0
2007,36.0,460379.0
2007,24.0,331678.0
2007,24.0,300000.0
2007,24.0,434861.0
2007,36.0,360000.0
2007,36.0,300000.0
2007,36.0,400000.0
2007,36.0,200000.0
2007,24.0,300000.0
2007,36.0,380000.0
2007,48.0,400000.0
2007,48.0,200000.0
2007,24.0,350000.0
2007,48.0,300000.0
2007,36.0,200000.0
2007,48.0,400000.0
2007,48.0,460000.0
2007,48.0,370000.0
2007,48.0,115000.0
2007,48.0,180000.0
2007,48.0,113000.0
2007,24.0,240000.0
2007,36.0,257000.0
2007,36.0,378000.0
2007,36.0,368200.0
2007,48.0,455000.0
2007,36.0,380000.0
2007,48.0,230000.0
2007,36.0,239400.0
2007,36.0,530000.0
2007,36.0,320000.0
2007,48.0,220000.0
2007,36.0,938227.0
2007,36.0,725411.0
2007,36.0,746748.0
2007,36.0,622702.0
2007,36.0,300000.0
2007,36.0,450000.0
2007,36.0,370000.0
2007,36.0,550000.0
2007,48.0,310000.0
2007,36.0,210000.0
2007,48.0,150000.0
2007,36.0,170000.0
2007,36.0,799940.0
2007,36.0,653902.0
2007,36.0,388693.0
2007,36.0,486266.0
2007,48.0,537275.0
2007,36.0,140000.0
2014,48.0,260000.0
2014,48.0,360180.0
2014,60.0,276630.0
2014,60.0,349500.0
2014,48.0,364928.0
2014,60.0,583494.0
2014,60.0,510207.0
2014,48.0,324648.0
2014,36.0,549940.0
2014,48.0,396430.0
2014,48.0,298098.0
2014,54.0,484952.0
2014,60.0,450000.0
2014,60.0,299801.0
2014,60.0,450000.0
2014,54.0,450000.0
2014,48.0,509889.0
2014,60.0,328460.0
2014,48.0,302824.0
2014,48.0,417638.0
2014,60.0,250100.0
2014,48.0,186392.0
2014,60.0,418605.0
2014,36.0,379408.0
2014,48.0,468304.0
2014,36.0,312616.0
2014,60.0,446888.0
2014,48.0,474959.0
2014,48.0,576894.0
2014,60.0,572088.0
2014,48.0,419997.0
2014,48.0,265160.0
2014,54.0,679553.0
2014,48.0,491922.0
2014,48.0,398810.0
2014,60.0,767839.0
2014,54.0,498856.0
2014,54.0,277536.0
2008,48.0,207883.0
2008,24.0,268000.0
2008,36.0,769515.0
2008,48.0,400000.0
2008,48.0,500000.0
2008,36.0,250000.0
2008,36.0,527000.0
2008,36.0,1215149.0
2008,36.0,250000.0
2008,24.0,320000.0
2013,42.0,800279.0
2013,36.0,429948.0
2013,48.0,330000.0
2013,36.0,490000.0
2013,36.0,400000.0
2013,48.0,720723.0
2013,36.0,292109.0
2013,42.0,614463.0
2013,48.0,504993.0
2013,36.0,499588.0
2013,42.0,654238.0
2013,36.0,190008.0
2013,36.0,182023.0
2013,36.0,204256.0
2013,36.0,1100551.0
2013,42.0,512097.0
2013,42.0,866356.0
2013,36.0,1149504.0
2013,36.0,339812.0
2013,48.0,622779.0
2010,36.0,330000.0
2010,48.0,424700.0
2010,36.0,372960.0
2010,36.0,580000.0
2010,36.0,570000.0
2010,36.0,599961.0
2010,36.0,389905.0
2010,48.0,775000.0
2010,36.0,573248.0
2010,36.0,349300.0
2010,36.0,367378.0
2010,36.0,399006.0
2010,48.0,520130.0
2010,36.0,506997.0
2010,36.0,387619.0
2010,36.0,530398.0
2010,36.0,494012.0
2010,36.0,563596.0
2010,36.0,476940.0
2010,36.0,200000.0
2010,36.0,400000.0
2010,48.0,400000.0
2010,48.0,600000.0
2010,36.0,527941.0
2010,36.0,361407.0
2010,36.0,600000.0
2010,36.0,429764.0
2010,36.0,740000.0
2010,36.0,553744.0
2010,36.0,223543.0
2010,48.0,550000.0
2010,36.0,500000.0
2010,36.0,520000.0
2010,36.0,450000.0
2010,36.0,500000.0
2010,36.0,360000.0
2010,48.0,185000.0
2010,48.0,240000.0
2010,36.0,200000.0
2010,36.0,165000.0
2010,36.0,177525.0
2010,42.0,240000.0
2010,36.0,165000.0
2010,36.0,190000.0
2010,36.0,224474.0
2010,36.0,216320.0
2010,36.0,275000.0
2010,48.0,300529.0
2010,36.0,250000.0
2010,48.0,350000.0
2010,36.0,270000.0
2010,36.0,210000.0
2010,48.0,190000.0
2010,48.0,189998.0
2010,36.0,163000.0
2010,36.0,188000.0
2010,36.0,120224.0
2010,36.0,130000.0
2010,48.0,150000.0
2010,48.0,120000.0
2010,36.0,331143.0
2010,36.0,614190.0
2010,42.0,580000.0
2010,36.0,423063.0
2010,36.0,386800.0
2010,30.0,1693980.0
2010,48.0,1960610.0
2010,40.0,1320870.0
2010,36.0,1020448.0
2010,36.0,1048520.0
2010,36.0,260000.0
2010,36.0,169998.0
2010,30.0,229998.0
2010,36.0,39914.0
2010,36.0,153972.0
2010,36.0,256149.0
2010,36.0,476950.0
2010,36.0,405783.0
2010,36.0,119863.0
2010,36.0,450580.0
2010,24.0,363873.0
2010,24.0,376224.0
2010,36.0,774524.0
2010,28.0,498732.0
2010,36.0,970156.0
2010,40.0,1304546.0
2010,36.0,619238.0
2010,48.0,848497.0
2010,36.0,396480.0
2010,36.0,675343.0
2010,42.0,1141917.0
2010,36.0,758808.0
2010,36.0,616539.0
2010,48.0,859986.0
2010,36.0,264971.0
2010,48.0,200000.0
2010,36.0,220099.0
2010,36.0,240000.0
2010,36.0,239998.0
2010,36.0,987846.0
2006,36.0,479556.0
2006,36.0,62000.0
2006,36.0,489122.0
2006,36.0,86000.0
2006,36.0,459043.0
2006,36.0,991235.0
2006,48.0,1121094.0
2006,36.0,150000.0
2006,36.0,265000.0
2006,24.0,190000.0
2006,24.0,115000.0
2006,36.0,320000.0
2006,24.0,130000.0
2006,36.0,170000.0
2006,36.0,210000.0
2006,36.0,270000.0
2006,36.0,205000.0
2006,36.0,240000.0
2006,36.0,340000.0
2006,24.0,330000.0
2006,36.0,270000.0
